_id,Total_Stops,Price,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Arrival_min,Duration_hours,Duration_mins,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
66734b1886b85319e22b6db4,1.0,9899,12,6,6,30,16,20,9,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dc7,1.0,13626,12,6,14,5,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6de8,1.0,7480,27,5,17,20,9,25,16,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dce,0.0,2754,6,6,12,0,13,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6ddf,1.0,13067,6,5,17,0,15,5,22,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6de0,0.0,6565,1,3,15,10,17,45,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6de1,0.0,1965,24,5,5,45,7,15,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6de5,2.0,12224,12,6,10,0,13,45,27,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6ddb,2.0,13366,1,3,5,50,22,10,16,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6dde,1.0,15554,18,5,19,45,19,0,23,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6de6,1.0,9663,1,5,18,55,12,0,17,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dae,2.0,13376,9,6,14,35,4,25,13,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dbd,2.0,10919,12,6,14,35,4,25,13,50,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dd9,0.0,3841,3,5,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dad,0.0,4544,21,4,17,45,20,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6dc3,1.0,7530,3,6,12,50,1,30,12,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6db2,0.0,3597,12,6,13,15,15,35,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6dc1,1.0,7191,6,5,7,30,21,0,13,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dc8,1.0,14388,12,5,18,55,10,5,15,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd6,0.0,4174,9,4,4,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd7,2.0,12819,27,6,13,25,19,0,29,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dda,0.0,5000,27,6,5,35,8,50,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6de2,0.0,3332,27,3,9,30,12,5,2,35,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6dcb,1.0,4611,3,4,17,55,22,50,4,55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6ddd,1.0,7452,15,5,16,45,21,5,28,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dea,1.0,14151,6,6,20,25,19,10,22,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dc4,1.0,6442,15,6,7,35,22,30,14,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6db0,0.0,5515,3,3,9,0,11,30,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dca,0.0,5406,21,3,14,30,17,35,3,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6de7,1.0,12284,18,3,8,55,15,15,6,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6dc9,0.0,4804,27,4,4,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dbb,0.0,4384,18,3,10,20,12,55,2,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dbc,1.0,14714,12,6,9,0,19,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dc2,1.0,6686,1,5,23,30,7,45,8,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dc6,1.0,13817,12,3,18,55,9,30,14,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6dcf,1.0,6943,27,5,15,0,1,30,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6db6,1.0,13817,12,3,8,55,21,20,12,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6dcc,1.0,5069,9,6,8,10,13,0,4,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd2,0.0,8033,15,3,16,55,19,45,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6db1,0.0,4804,27,6,4,40,7,15,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dc5,1.0,10262,27,6,9,0,12,35,27,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6ddc,1.0,12395,6,3,21,55,16,45,18,50,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6de3,1.0,6208,21,3,5,25,10,10,4,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6de4,1.0,11161,18,3,13,50,18,40,28,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6db5,0.0,7303,24,3,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6dd4,1.0,6953,27,3,11,40,19,15,7,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6db7,2.0,19329,6,3,19,10,19,45,24,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6db9,1.0,9663,15,5,18,55,10,5,15,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd0,1.0,14781,18,5,5,45,18,15,12,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd5,0.0,4823,12,5,7,10,10,5,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6dbe,1.0,14388,21,5,14,5,4,40,14,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd8,1.0,9663,15,5,21,10,4,40,7,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6dd1,1.0,16079,21,5,13,0,19,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dd3,0.0,6860,9,3,18,25,21,20,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6db8,1.0,16289,12,6,7,5,12,35,5,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dba,2.0,10975,3,6,9,45,9,25,23,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dc0,2.0,15129,9,5,23,5,12,35,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6dcd,0.0,3898,6,6,7,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6de9,1.0,17024,6,3,19,15,4,25,9,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6deb,0.0,4804,21,6,17,15,19,50,2,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e0d,1.0,19332,9,3,8,0,19,15,11,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e1e,1.0,6558,21,3,7,35,22,20,14,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e27,1.0,10844,18,5,14,5,16,20,26,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e33,1.0,11134,24,3,18,55,12,0,17,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e49,1.0,13552,6,3,14,10,22,25,8,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6e74,0.0,3841,1,5,6,55,9,30,2,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e7a,1.0,10031,24,3,19,45,18,10,22,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e83,1.0,7563,6,3,7,10,22,20,15,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e84,0.0,3873,27,6,9,0,11,25,2,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e87,0.0,5613,24,4,19,30,22,15,2,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e9f,1.0,14781,21,5,16,30,23,35,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6eb9,1.0,9794,21,5,6,0,12,35,6,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6ee1,2.0,13292,9,6,9,35,12,35,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f19,0.0,5510,12,6,14,15,16,45,2,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f20,1.0,8452,6,6,7,10,9,5,25,55,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f5f,0.0,3175,24,3,16,55,18,25,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6f60,0.0,3597,24,5,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6f61,0.0,1965,27,6,13,15,14,45,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6f66,1.0,10844,9,6,21,10,22,35,25,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f81,2.0,10368,6,6,5,30,19,0,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f9d,1.0,12898,21,5,20,55,4,25,7,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fa7,3.0,10703,18,5,5,15,19,15,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fc5,1.0,7662,6,6,16,45,21,5,28,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6fca,1.0,10844,21,5,8,25,20,45,12,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6fcf,1.0,7917,1,3,16,15,20,35,4,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6fdf,1.0,12384,6,5,9,35,18,0,8,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6df2,1.0,5232,6,4,17,40,23,0,5,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6def,1.0,14231,24,3,18,55,12,0,17,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6df3,1.0,14714,1,6,14,0,4,25,14,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e0e,0.0,3841,21,6,17,10,19,40,2,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e13,1.0,11789,6,6,6,0,19,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e26,0.0,3943,21,6,6,5,8,50,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e56,1.0,18371,27,6,2,15,12,35,10,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e58,1.0,9292,9,3,17,0,16,40,23,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6e5c,0.0,5601,3,6,5,35,8,50,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e64,0.0,4030,15,5,6,0,8,45,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e9a,0.0,4544,6,4,6,0,8,45,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6eb7,1.0,13587,15,6,8,0,21,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6ef8,1.0,10844,1,5,21,10,8,15,11,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6efb,1.0,7335,24,5,23,30,7,45,8,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f0b,1.0,15135,3,3,7,30,18,50,11,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f2c,1.0,15974,6,3,8,0,4,25,20,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f2e,0.0,4423,15,4,10,10,13,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6f3f,0.0,6722,12,4,7,45,10,40,2,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6f41,1.0,7408,15,6,7,0,21,0,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f5e,1.0,36235,1,3,14,5,19,10,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6f73,1.0,14714,1,6,19,15,19,0,23,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f7a,1.0,22270,1,3,8,0,8,15,24,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6fa8,1.0,10844,9,6,8,25,18,15,9,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6fb2,1.0,8032,15,3,11,50,13,0,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6fb6,1.0,9385,21,3,7,0,12,50,5,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fbc,2.0,14431,9,5,6,50,7,40,24,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fd5,1.0,8099,15,5,8,30,19,15,10,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fd8,1.0,18286,3,3,13,0,21,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fe9,1.0,8714,15,3,9,30,16,20,6,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6e04,0.0,3943,18,6,10,10,13,0,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e08,0.0,3850,27,5,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6e0b,0.0,4465,18,3,6,55,9,35,2,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e18,0.0,7229,24,4,15,15,18,10,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e19,1.0,6093,24,6,8,30,21,0,12,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e2a,2.0,10756,21,3,6,50,19,15,36,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e36,1.0,13817,12,3,5,45,20,20,14,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6e45,1.0,10262,6,6,19,45,4,25,8,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e4f,2.0,21954,6,3,19,10,19,45,24,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e54,1.0,13941,6,5,18,55,4,40,9,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e62,1.0,10031,24,3,21,10,19,40,22,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e7b,0.0,4823,12,4,13,0,15,50,2,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e86,1.0,11200,1,6,8,30,19,0,10,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e88,0.0,5601,9,6,14,20,17,35,3,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e89,1.0,10262,15,6,14,0,12,35,22,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e98,2.0,15129,27,5,13,25,12,35,23,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6ed4,0.0,4030,6,5,17,45,20,45,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6efa,1.0,14781,6,5,8,25,16,20,7,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f12,1.0,8372,18,5,23,0,7,40,8,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f37,1.0,14231,24,3,16,55,19,40,26,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f3d,1.0,12192,24,6,3,50,19,0,15,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f48,0.0,4823,18,5,18,55,21,50,2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6f65,1.0,7845,27,3,19,0,1,35,6,35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f6e,0.0,11913,3,3,19,40,22,20,2,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6f94,1.0,15554,18,5,20,55,19,0,22,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f9c,1.0,10231,9,3,16,50,21,35,4,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6fa6,2.0,10151,9,6,12,0,11,10,23,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6faf,0.0,5198,15,5,7,10,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6fc7,1.0,6442,3,6,8,35,22,30,13,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fdc,0.0,3702,9,5,18,55,22,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6fe2,2.0,12723,12,6,5,50,20,25,14,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6fe7,1.0,15147,3,3,10,20,1,35,15,15,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e10,1.0,5192,24,5,15,15,20,5,4,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e22,0.0,4050,9,6,7,5,8,30,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6e2b,1.0,14151,21,5,17,0,21,5,28,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e39,1.0,13977,9,3,0,20,7,40,7,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e59,1.0,13941,1,5,20,0,8,15,12,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6e65,2.0,13381,24,6,14,25,19,15,28,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e6d,1.0,5894,12,6,4,55,21,0,16,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e94,1.0,10262,3,6,18,15,4,25,10,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e97,1.0,6146,21,4,5,55,13,35,7,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6eaa,1.0,9134,15,3,7,0,13,15,6,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66734b1886b85319e22b6eb0,1.0,14571,9,6,14,5,23,35,9,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6ee3,0.0,3850,15,6,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6ee5,1.0,14151,24,5,9,35,23,35,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6ef0,0.0,8016,27,6,8,20,11,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6ef7,1.0,10197,9,5,7,0,19,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f00,1.0,12898,27,5,22,50,12,35,13,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6f09,1.0,14151,12,5,20,25,18,0,21,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f15,0.0,3342,1,4,9,10,10,40,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6f21,1.0,8567,1,4,15,10,20,30,5,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6f25,0.0,3543,21,6,17,45,20,5,2,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6f6b,1.0,8355,21,5,10,20,17,35,7,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66734b1886b85319e22b6fb9,1.0,11999,21,3,11,40,18,50,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fbb,0.0,2175,12,5,13,15,14,45,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6fc6,0.0,3850,24,6,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6fc8,1.0,11378,3,6,23,30,4,35,5,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6fdb,1.0,13941,9,3,6,0,19,45,13,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6df5,1.0,7258,27,5,17,40,9,35,15,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6df4,0.0,3850,6,5,7,55,10,15,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
66734b1886b85319e22b6e11,1.0,10577,9,6,18,15,12,35,18,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66734b1886b85319e22b6e17,0.0,5613,21,4,17,0,19,35,2,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
66734b1886b85319e22b6e23,2.0,14219,6,3,6,0,15,15,33,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66734b1886b85319e22b6e43,0.0,8016,27,6,11,10,14,5,2,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
